域名	解析IP	开放端口	WEB服务器	网站状态
xl.qq.com	119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49	80,443	NWSs	80:正常访问
ym.qq.com	119.147.83.44,14.215.85.41,125.94.49.37,119.147.83.41,113.96.156.174,14.215.85.14,14.215.85.12,113.96.156.173,119.147.83.42,113.96.156.170,14.215.85.13,125.94.49.39,125.94.49.38,183.2.196.145,183.2.196.144,119.147.83.43	80,443	NWSs	80:正常访问
xs.qq.com	0.0.0.1	-	端口未开放	端口未开放
zh.qq.com	0.0.0.1	-	端口未开放	端口未开放
yl.qq.com	113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73	80,443	NWSs	80:正常访问
xt.qq.com	59.37.96.241	80,443	nginx	80:正常访问
yd.qq.com	140.207.54.87,140.207.189.105	80,443	nginx/1.12.1	80:正常访问
zg.qq.com	119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100	80,443	X2_Platform	80:正常访问
zb.qq.com	119.147.227.103,119.147.83.102,113.96.156.250,125.94.49.123,119.147.33.100	80,443	X2S_Platform	80:正常访问
xc.qq.com	111.161.64.31,111.161.64.30	80,443	nginx	80:正常访问
yx.qq.com	111.161.64.30,111.161.64.31	80,443	nginx	80:(400) 错误的请求
yh.qq.com	0.0.0.1	-	端口未开放	端口未开放
zq.qq.com	0.0.0.1	-	端口未开放	端口未开放
yb.qq.com	183.232.91.102,183.232.96.114	80,443	nginx	80:正常访问
zd.qq.com	183.232.91.102,183.232.96.114	80,443	nginx	80:正常访问
yr.qq.com	113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73	80,443	NWSs	80:正常访问
yz.qq.com	27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55	80,443	nginx	80:正常访问
le.qq.com	112.90.77.203	80	cws/3.8.3	80:正常访问
zf.qq.com	117.144.242.111	80,443	获取失败	80:-
yw.qq.com	119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16	80,443	NWSs	80:正常访问
zx.qq.com	125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226	80,443	NWSs	80:正常访问
zt.qq.com	119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16	80,443	NWSs	80:正常访问
zk.qq.com	125.94.49.39,125.94.49.38,183.2.196.145,183.2.196.144,119.147.83.43,119.147.83.44,14.215.85.41,125.94.49.37,119.147.83.41,113.96.156.174,14.215.85.14,113.96.156.171,183.2.196.143,119.147.83.42,113.96.156.170,14.215.85.13	80,443	NWS_X2_MID	80:正常访问
zc.qq.com	125.39.133.123	80,443	nginx	80:正常访问
zy.qq.com	0.0.0.1	-	端口未开放	端口未开放
zhengzhou.qq.com	180.163.26.39	80	获取失败	80:-
zl.qq.com	119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49	80,443	NWSs	80:正常访问
